Time,Time,1 minute,0.000694444,1 hour,0.041666667,,,,,,,,,,
41559.72639,10/12/2013 17:26,,,,,,,,,,,,,,
41559.72639,10/12/2013 17:26,,,,,,,,,,,,,,
41559.72639,10/12/2013 17:26,,,,,,,,,,,,,,
41559.72639,10/12/2013 17:26,,,,,,,,,,,,,,
41559.72639,10/12/2013 17:26,,,,,,,,,,,,,,
41559.72639,10/12/2013 17:26,,,,,,,,,,,,,,
41559.72708,10/12/2013 17:27,,,,,,,,,,,,,,
41559.72708,10/12/2013 17:27,,,,,,,,,,,,,,
41559.72708,10/12/2013 17:27,,,,,,,,,,,,,,
41559.72708,10/12/2013 17:27,,,,,,,,,,,,,,
41559.72778,10/12/2013 17:28,,,,,,,,,,,,,,
41559.72778,10/12/2013 17:28,,,,,,,,,,,,,,
41559.72778,10/12/2013 17:28,,,,,,,,,,,,,,
41559.72778,10/12/2013 17:28,,,,,,,,,,,,,,
41559.72847,10/12/2013 17:29,,,,,,,,,,,,,,
41559.72847,10/12/2013 17:29,,,,,,,,,,,,,,
41559.72847,10/12/2013 17:29,,,,,,,,,,,,,,
41559.72847,10/12/2013 17:29,,,,,,,,,,,,,,
41559.72847,10/12/2013 17:29,,,,,,,,,,,,,,
41559.72847,10/12/2013 17:29,,,,,,,,,,,,,,
41559.72847,10/12/2013 17:29,,,,,,,,,,,,,,
41559.72917,10/12/2013 17:30,,,,,,,,,,,,,,
41559.72917,10/12/2013 17:30,,,,,,,,,,,,,,
41559.72917,10/12/2013 17:30,,,,,,,,,,,,,,
41559.72986,10/12/2013 17:31,,,,,,,,,,,,,,
41559.72986,10/12/2013 17:31,,,,,,,,,,,,,,
41559.72986,10/12/2013 17:31,,,,,,,,,,,,,,
41559.72986,10/12/2013 17:31,,,,,,,,,,,,,,
41559.73056,10/12/2013 17:32,,,,,,,,,,,,,,
41559.73056,10/12/2013 17:32,,,,,,,,,,,,,,
41559.73056,10/12/2013 17:32,,,,,,,,,,,,,,
41559.73125,10/12/2013 17:33,,,,,,,,,,,,,,
41559.73125,10/12/2013 17:33,,,,,,,,,,,,,,
41559.73125,10/12/2013 17:33,,,,,,,,,,,,,,
41559.73125,10/12/2013 17:33,,,,,,,,,,,,,,
41559.73125,10/12/2013 17:33,,,,,,,,,,,,,,
41559.73194,10/12/2013 17:34,,,,,,,,,,,,,,
41559.73194,10/12/2013 17:34,,,,,,,,,,,,,,
41559.73194,10/12/2013 17:34,,,,,,,,,,,,,,
41559.73194,10/12/2013 17:34,,,,,,,,,,,,,,
41559.73264,10/12/2013 17:35,,,,,,,,,,,,,,
41559.73264,10/12/2013 17:35,,,,,,,,,,,,,,
41559.73264,10/12/2013 17:35,,,,,,,,,,,,,,
41559.73264,10/12/2013 17:35,,,,,,,,,,,,,,
41559.73333,10/12/2013 17:36,,,,,,,,,,,,,,
41559.73333,10/12/2013 17:36,,,,,,,,,,,,,,
41559.73333,10/12/2013 17:36,,,,,,,,,,,,,,
41559.73333,10/12/2013 17:36,,,,,,,,,,,,,,
41559.73403,10/12/2013 17:37,,,,,,,,,,,,,,
41559.73403,10/12/2013 17:37,,,,,,,,,,,,,,
41559.73403,10/12/2013 17:37,,,,,,,,,,,,,,
41559.73403,10/12/2013 17:37,,,,,,,,,,,,,,
41559.73403,10/12/2013 17:37,,,,,,,,,,,,,,
41559.73472,10/12/2013 17:38,,,,,,,,,,,,,,
41559.73472,10/12/2013 17:38,,,,,,,,,,,,,,
41559.73472,10/12/2013 17:38,,,,,,,,,,,,,,
41559.73472,10/12/2013 17:38,,,,,,,,,,,,,,
41559.73542,10/12/2013 17:39,,,,,,,,,,,,,,
41559.73542,10/12/2013 17:39,,,,,,,,,,,,,,
41559.73542,10/12/2013 17:39,,,,,,,,,,,,,,
41559.73542,10/12/2013 17:39,,,,,,,,,,,,,,
41559.73542,10/12/2013 17:39,,,,,,,,,,,,,,
41559.73542,10/12/2013 17:39,,,,,,,,,,,,,,
41559.73542,10/12/2013 17:39,,,,,,,,,,,,,,
41559.73542,10/12/2013 17:39,,,,,,,,,,,,,,
41559.73542,10/12/2013 17:39,,,,,,,,,,,,,,
41559.73611,10/12/2013 17:40,,,,,,,,,,,,,,
41559.73611,10/12/2013 17:40,,,,,,,,,,,,,,
41559.73681,10/12/2013 17:41,,,,,,,,,,,,,,
41559.73681,10/12/2013 17:41,,,,,,,,,,,,,,
41559.73681,10/12/2013 17:41,,,,,,,,,,,,,,
41559.73681,10/12/2013 17:41,,,,,,,,,,,,,,
41559.7375,10/12/2013 17:42,,,,,,,,,,,,,,
41559.73819,10/12/2013 17:43,,,,,,,,,,,,,,
41559.73819,10/12/2013 17:43,,,,,,,,,,,,,,
41559.73819,10/12/2013 17:43,,,,,,,,,,,,,,
41559.73889,10/12/2013 17:44,,,,,,,,,,,,,,
41559.73889,10/12/2013 17:44,,,,,,,,,,,,,,
41559.73889,10/12/2013 17:44,,,,,,,,,,,,,,
41559.73889,10/12/2013 17:44,,,,,,,,,,,,,,
41559.73958,10/12/2013 17:45,,,,,,,,,,,,,,
41559.73958,10/12/2013 17:45,,,,,,,,,,,,,,
41559.73958,10/12/2013 17:45,,,,,,,,,,,,,,
41559.74028,10/12/2013 17:46,,,,,,,,,,,,,,
41559.74028,10/12/2013 17:46,,,,,,,,,,,,,,
41559.74028,10/12/2013 17:46,,,,,,,,,,,,,,
41559.74028,10/12/2013 17:46,,,,,,,,,,,,,,
41559.74028,10/12/2013 17:46,,,,,,,,,,,,,,
41559.74028,10/12/2013 17:46,,,,,,,,,,,,,,
41559.74028,10/12/2013 17:46,,,,,,,,,,,,,,
41559.74097,10/12/2013 17:47,,,,,,,,,,,,,,
41559.74097,10/12/2013 17:47,,,,,,,,,,,,,,
41559.74097,10/12/2013 17:47,,,,,,,,,,,,,,
41559.74097,10/12/2013 17:47,,,,,,,,,,,,,,
41559.74097,10/12/2013 17:47,,,,,,,,,,,,,,
41559.74167,10/12/2013 17:48,,,,,,,,,,,,,,
41559.74167,10/12/2013 17:48,,,,,,,,,,,,,,
41559.74236,10/12/2013 17:49,,,,,,,,,,,,,,
41559.74236,10/12/2013 17:49,,,,,,,,,,,,,,
41559.74236,10/12/2013 17:49,,,,,,,,,,,,,,
41559.74236,10/12/2013 17:49,,,,,,,,,,,,,,
41559.74236,10/12/2013 17:49,,,,,,,,,,,,,,
41559.74236,10/12/2013 17:49,,,,,,,,,,,,,,
41559.74236,10/12/2013 17:49,,,,,,,,,,,,,,
41559.74306,10/12/2013 17:50,,,,,,,,,,,,,,
41559.74306,10/12/2013 17:50,,,,,,,,,,,,,,
41559.74306,10/12/2013 17:50,,,,,,,,,,,,,,
41559.74375,10/12/2013 17:51,,,,,,,,,,,,,,
41559.74375,10/12/2013 17:51,,,,,,,,,,,,,,
41559.74444,10/12/2013 17:52,,,,,,,,,,,,,,
41559.74444,10/12/2013 17:52,,,,,,,,,,,,,,
41559.74444,10/12/2013 17:52,,,,,,,,,,,,,,
41559.74444,10/12/2013 17:52,,,,,,,,,,,,,,
41559.74514,10/12/2013 17:53,,,,,,,,,,,,,,
41559.74514,10/12/2013 17:53,,,,,,,,,,,,,,
41559.74514,10/12/2013 17:53,,,,,,,,,,,,,,
41559.74514,10/12/2013 17:53,,,,,,,,,,,,,,
41559.74514,10/12/2013 17:53,,,,,,,,,,,,,,
41559.74514,10/12/2013 17:53,,,,,,,,,,,,,,
41559.74514,10/12/2013 17:53,,,,,,,,,,,,,,
41559.74514,10/12/2013 17:53,,,,,,,,,,,,,,
41559.74514,10/12/2013 17:53,,,,,,,,,,,,,,
41559.74583,10/12/2013 17:54,,,,,,,,,,,,,,
41559.74583,10/12/2013 17:54,,,,,,,,,,,,,,
41559.74653,10/12/2013 17:55,,,,,,,,,,,,,,
41559.74722,10/12/2013 17:56,,,,,,,,,,,,,,
41559.74722,10/12/2013 17:56,,,,,,,,,,,,,,
41559.74722,10/12/2013 17:56,,,,,,,,,,,,,,
41559.74722,10/12/2013 17:56,,,,,,,,,,,,,,
41559.74722,10/12/2013 17:56,,,,,,,,,,,,,,
41559.74792,10/12/2013 17:57,,,,,,,,,,,,,,
41559.74792,10/12/2013 17:57,,,,,,,,,,,,,,
41559.74792,10/12/2013 17:57,,,,,,,,,,,,,,
41559.74792,10/12/2013 17:57,,,,,,,,,,,,,,
41559.74792,10/12/2013 17:57,,,,,,,,,,,,,,
41559.74792,10/12/2013 17:57,,,,,,,,,,,,,,
41559.74861,10/12/2013 17:58,,,,,,,,,,,,,,
41559.74861,10/12/2013 17:58,,,,,,,,,,,,,,
41559.74861,10/12/2013 17:58,,,,,,,,,,,,,,
41559.74861,10/12/2013 17:58,,,,,,,,,,,,,,
41559.74861,10/12/2013 17:58,,,,,,,,,,,,,,
41559.74931,10/12/2013 17:59,,,,,,,,,,,,,,
41559.75,10/12/2013 18:00,,,,,,,,,,,,,,
41559.75,10/12/2013 18:00,,,,,,,,,,,,,,
41559.75,10/12/2013 18:00,,,,,,,,,,,,,,
41559.75069,10/12/2013 18:01,,,,,,,,,,,,,,
41559.75069,10/12/2013 18:01,,,,,,,,,,,,,,
41559.75069,10/12/2013 18:01,,,,,,,,,,,,,,
41559.75069,10/12/2013 18:01,,,,,,,,,,,,,,
41559.75069,10/12/2013 18:01,,,,,,,,,,,,,,
41559.75069,10/12/2013 18:01,,,,,,,,,,,,,,
41559.75069,10/12/2013 18:01,,,,,,,,,,,,,,
41559.75139,10/12/2013 18:02,,,,,,,,,,,,,,
41559.75139,10/12/2013 18:02,,,,,,,,,,,,,,
41559.75139,10/12/2013 18:02,,,,,,,,,,,,,,
41559.75139,10/12/2013 18:02,,,,,,,,,,,,,,
41559.75208,10/12/2013 18:03,,,,,,,,,,,,,,
41559.75208,10/12/2013 18:03,,,,,,,,,,,,,,
41559.75208,10/12/2013 18:03,,,,,,,,,,,,,,
41559.75208,10/12/2013 18:03,,,,,,,,,,,,,,
41559.75208,10/12/2013 18:03,,,,,,,,,,,,,,
41559.75208,10/12/2013 18:03,,,,,,,,,,,,,,
41559.75278,10/12/2013 18:04,,,,,,,,,,,,,,
41559.75278,10/12/2013 18:04,,,,,,,,,,,,,,
41559.75278,10/12/2013 18:04,,,,,,,,,,,,,,
41559.75278,10/12/2013 18:04,,,,,,,,,,,,,,
41559.75278,10/12/2013 18:04,,,,,,,,,,,,,,
41559.75278,10/12/2013 18:04,,,,,,,,,,,,,,
41559.75347,10/12/2013 18:05,,,,,,,,,,,,,,
41559.75417,10/12/2013 18:06,,,,,,,,,,,,,,
41559.75417,10/12/2013 18:06,,,,,,,,,,,,,,
41559.75417,10/12/2013 18:06,,,,,,,,,,,,,,
41559.75417,10/12/2013 18:06,,,,,,,,,,,,,,
41559.75417,10/12/2013 18:06,,,,,,,,,,,,,,
41559.75486,10/12/2013 18:07,,,,,,,,,,,,,,
41559.75486,10/12/2013 18:07,,,,,,,,,,,,,,
41559.75556,10/12/2013 18:08,,,,,,,,,,,,,,
41559.75556,10/12/2013 18:08,,,,,,,,,,,,,,
41559.75556,10/12/2013 18:08,,,,,,,,,,,,,,
41559.75556,10/12/2013 18:08,,,,,,,,,,,,,,
41559.75556,10/12/2013 18:08,,,,,,,,,,,,,,
41559.75625,10/12/2013 18:09,,,,,,,,,,,,,,
41559.75625,10/12/2013 18:09,,,,,,,,,,,,,,
41559.75625,10/12/2013 18:09,,,,,,,,,,,,,,
41559.75625,10/12/2013 18:09,,,,,,,,,,,,,,
41559.75625,10/12/2013 18:09,,,,,,,,,,,,,,
41559.75625,10/12/2013 18:09,,,,,,,,,,,,,,
41559.75694,10/12/2013 18:10,,,,,,,,,,,,,,
41559.75694,10/12/2013 18:10,,,,,,,,,,,,,,
41559.75764,10/12/2013 18:11,,,,,,,,,,,,,,
41559.75764,10/12/2013 18:11,,,,,,,,,,,,,,
41559.75833,10/12/2013 18:12,,,,,,,,,,,,,,
41559.75833,10/12/2013 18:12,,,,,,,,,,,,,,
41559.75833,10/12/2013 18:12,,,,,,,,,,,,,,
41559.75903,10/12/2013 18:13,,,,,,,,,,,,,,
41559.75903,10/12/2013 18:13,,,,,,,,,,,,,,
41559.75903,10/12/2013 18:13,,,,,,,,,,,,,,
41559.75903,10/12/2013 18:13,,,,,,,,,,,,,,
41559.75903,10/12/2013 18:13,,,,,,,,,,,,,,
41559.75903,10/12/2013 18:13,,,,,,,,,,,,,,
41559.75903,10/12/2013 18:13,,,,,,,,,,,,,,
41559.75903,10/12/2013 18:13,,,,,,,,,,,,,,
41559.75972,10/12/2013 18:14,,,,,,,,,,,,,,
41559.75972,10/12/2013 18:14,,,,,,,,,,,,,,
41559.76042,10/12/2013 18:15,,,,,,,,,,,,,,
41559.76042,10/12/2013 18:15,,,,,,,,,,,,,,
41559.76042,10/12/2013 18:15,,,,,,,,,,,,,,
41559.76042,10/12/2013 18:15,,,,,,,,,,,,,,
41559.76042,10/12/2013 18:15,,,,,,,,,,,,,,
41559.76042,10/12/2013 18:15,,,,,,,,,,,,,,
41559.76042,10/12/2013 18:15,,,,,,,,,,,,,,
41559.76042,10/12/2013 18:15,,,,,,,,,,,,,,
41559.76042,10/12/2013 18:15,,,,,,,,,,,,,,
41559.76111,10/12/2013 18:16,,,,,,,,,,,,,,
41559.76111,10/12/2013 18:16,,,,,,,,,,,,,,
41559.76181,10/12/2013 18:17,,,,,,,,,,,,,,
41559.76181,10/12/2013 18:17,,,,,,,,,,,,,,
41559.76181,10/12/2013 18:17,,,,,,,,,,,,,,
41559.76181,10/12/2013 18:17,,,,,,,,,,,,,,
41559.76181,10/12/2013 18:17,,,,,,,,,,,,,,
41559.76181,10/12/2013 18:17,,,,,,,,,,,,,,
41559.76181,10/12/2013 18:17,,,,,,,,,,,,,,
41559.7625,10/12/2013 18:18,,,,,,,,,,,,,,
41559.7625,10/12/2013 18:18,,,,,,,,,,,,,,
41559.7625,10/12/2013 18:18,,,,,,,,,,,,,,
41559.7625,10/12/2013 18:18,,,,,,,,,,,,,,
41559.7625,10/12/2013 18:18,,,,,,,,,,,,,,
41559.7625,10/12/2013 18:18,,,,,,,,,,,,,,
41559.7625,10/12/2013 18:18,,,,,,,,,,,,,,
41559.76319,10/12/2013 18:19,,,,,,,,,,,,,,
41559.76319,10/12/2013 18:19,,,,,,,,,,,,,,
41559.76319,10/12/2013 18:19,,,,,,,,,,,,,,
41559.76319,10/12/2013 18:19,,,,,,,,,,,,,,
41559.76389,10/12/2013 18:20,,,,,,,,,,,,,,
41559.76389,10/12/2013 18:20,,,,,,,,,,,,,,
41559.76389,10/12/2013 18:20,,,,,,,,,,,,,,
41559.76389,10/12/2013 18:20,,,,,,,,,,,,,,
41559.76389,10/12/2013 18:20,,,,,,,,,,,,,,
41559.76458,10/12/2013 18:21,,,,,,,,,,,,,,
41559.76458,10/12/2013 18:21,,,,,,,,,,,,,,
41559.76458,10/12/2013 18:21,,,,,,,,,,,,,,
41559.76458,10/12/2013 18:21,,,,,,,,,,,,,,
41559.76528,10/12/2013 18:22,,,,,,,,,,,,,,
41559.76528,10/12/2013 18:22,,,,,,,,,,,,,,
41559.76528,10/12/2013 18:22,,,,,,,,,,,,,,
41559.76528,10/12/2013 18:22,,,,,,,,,,,,,,
41559.76528,10/12/2013 18:22,,,,,,,,,,,,,,
41559.76528,10/12/2013 18:22,,,,,,,,,,,,,,
41559.76528,10/12/2013 18:22,,,,,,,,,,,,,,
41559.76597,10/12/2013 18:23,,,,,,,,,,,,,,
41559.76597,10/12/2013 18:23,,,,,,,,,,,,,,
41559.76597,10/12/2013 18:23,,,,,,,,,,,,,,
41559.76597,10/12/2013 18:23,,,,,,,,,,,,,,
41559.76597,10/12/2013 18:23,,,,,,,,,,,,,,
41559.76597,10/12/2013 18:23,,,,,,,,,,,,,,
41559.76597,10/12/2013 18:23,,,,,,,,,,,,,,
41559.76597,10/12/2013 18:23,,,,,,,,,,,,,,
41559.76597,10/12/2013 18:23,,,,,,,,,,,,,,
41559.76667,10/12/2013 18:24,,,,,,,,,,,,,,
41559.76667,10/12/2013 18:24,,,,,,,,,,,,,,
41559.76667,10/12/2013 18:24,,,,,,,,,,,,,,
41559.76736,10/12/2013 18:25,,,,,,,,,,,,,,
41559.76736,10/12/2013 18:25,,,,,,,,,,,,,,
41559.76736,10/12/2013 18:25,,,,,,,,,,,,,,
41559.76736,10/12/2013 18:25,,,,,,,,,,,,,,
41559.76806,10/12/2013 18:26,,,,,,,,,,,,,,
41559.76806,10/12/2013 18:26,,,,,,,,,,,,,,
41559.76875,10/12/2013 18:27,,,,,,,,,,,,,,
41559.76875,10/12/2013 18:27,,,,,,,,,,,,,,
41559.76875,10/12/2013 18:27,,,,,,,,,,,,,,
41559.76944,10/12/2013 18:28,,,,,,,,,,,,,,
41559.76944,10/12/2013 18:28,,,,,,,,,,,,,,
41559.77014,10/12/2013 18:29,,,,,,,,,,,,,,
41559.77014,10/12/2013 18:29,,,,,,,,,,,,,,
41559.77083,10/12/2013 18:30,,,,,,,,,,,,,,
41559.77083,10/12/2013 18:30,,,,,,,,,,,,,,
41559.77083,10/12/2013 18:30,,,,,,,,,,,,,,
41559.77153,10/12/2013 18:31,,,,,,,,,,,,,,
41559.77153,10/12/2013 18:31,,,,,,,,,,,,,,
41559.77153,10/12/2013 18:31,,,,,,,,,,,,,,
41559.77153,10/12/2013 18:31,,,,,,,,,,,,,,
41559.77153,10/12/2013 18:31,,,,,,,,,,,,,,
41559.77153,10/12/2013 18:31,,,,,,,,,,,,,,
41559.77153,10/12/2013 18:31,,,,,,,,,,,,,,
41559.77222,10/12/2013 18:32,,,,,,,,,,,,,,
41559.77222,10/12/2013 18:32,,,,,,,,,,,,,,
41559.77222,10/12/2013 18:32,,,,,,,,,,,,,,
41559.77222,10/12/2013 18:32,,,,,,,,,,,,,,
41559.77292,10/12/2013 18:33,,,,,,,,,,,,,,
41559.77292,10/12/2013 18:33,,,,,,,,,,,,,,
41559.77292,10/12/2013 18:33,,,,,,,,,,,,,,
41559.77361,10/12/2013 18:34,,,,,,,,,,,,,,
41559.77361,10/12/2013 18:34,,,,,,,,,,,,,,
41559.77361,10/12/2013 18:34,,,,,,,,,,,,,,
41559.77431,10/12/2013 18:35,,,,,,,,,,,,,,
41559.77431,10/12/2013 18:35,,,,,,,,,,,,,,
41559.77431,10/12/2013 18:35,,,,,,,,,,,,,,
41559.77431,10/12/2013 18:35,,,,,,,,,,,,,,
41559.775,10/12/2013 18:36,,,,,,,,,,,,,,
41559.775,10/12/2013 18:36,,,,,,,,,,,,,,
41559.775,10/12/2013 18:36,,,,,,,,,,,,,,
41559.77569,10/12/2013 18:37,,,,,,,,,,,,,,
41559.77569,10/12/2013 18:37,,,,,,,,,,,,,,
41559.77569,10/12/2013 18:37,,,,,,,,,,,,,,
41559.77639,10/12/2013 18:38,,,,,,,,,,,,,,
41559.77639,10/12/2013 18:38,,,,,,,,,,,,,,
41559.77639,10/12/2013 18:38,,,,,,,,,,,,,,
41559.77639,10/12/2013 18:38,,,,,,,,,,,,,,
41559.77639,10/12/2013 18:38,,,,,,,,,,,,,,
41559.77708,10/12/2013 18:39,,,,,,,,,,,,,,
41559.77708,10/12/2013 18:39,,,,,,,,,,,,,,
41559.77847,10/12/2013 18:41,,,,,,,,,,,,,,
41559.77847,10/12/2013 18:41,,,,,,,,,,,,,,
41559.77847,10/12/2013 18:41,,,,,,,,,,,,,,
41559.77917,10/12/2013 18:42,,,,,,,,,,,,,,
41559.77917,10/12/2013 18:42,,,,,,,,,,,,,,
41559.77917,10/12/2013 18:42,,,,,,,,,,,,,,
41559.77917,10/12/2013 18:42,,,,,,,,,,,,,,
41559.77917,10/12/2013 18:42,,,,,,,,,,,,,,
41559.77917,10/12/2013 18:42,,,,,,,,,,,,,,
41559.77986,10/12/2013 18:43,,,,,,,,,,,,,,
41559.77986,10/12/2013 18:43,,,,,,,,,,,,,,
41559.77986,10/12/2013 18:43,,,,,,,,,,,,,,
41559.78056,10/12/2013 18:44,,,,,,,,,,,,,,
41559.78056,10/12/2013 18:44,,,,,,,,,,,,,,
41559.78125,10/12/2013 18:45,,,,,,,,,,,,,,
41559.78125,10/12/2013 18:45,,,,,,,,,,,,,,
41559.78125,10/12/2013 18:45,,,,,,,,,,,,,,
41559.78125,10/12/2013 18:45,,,,,,,,,,,,,,
41559.78194,10/12/2013 18:46,,,,,,,,,,,,,,
41559.78194,10/12/2013 18:46,,,,,,,,,,,,,,
41559.78264,10/12/2013 18:47,,,,,,,,,,,,,,
41559.78264,10/12/2013 18:47,,,,,,,,,,,,,,
41559.78264,10/12/2013 18:47,,,,,,,,,,,,,,
41559.78264,10/12/2013 18:47,,,,,,,,,,,,,,
41559.78264,10/12/2013 18:47,,,,,,,,,,,,,,
41559.78333,10/12/2013 18:48,,,,,,,,,,,,,,
41559.78333,10/12/2013 18:48,,,,,,,,,,,,,,
41559.78403,10/12/2013 18:49,,,,,,,,,,,,,,
41559.78403,10/12/2013 18:49,,,,,,,,,,,,,,
41559.78403,10/12/2013 18:49,,,,,,,,,,,,,,
41559.78472,10/12/2013 18:50,,,,,,,,,,,,,,
41559.78542,10/12/2013 18:51,,,,,,,,,,,,,,
41559.78542,10/12/2013 18:51,,,,,,,,,,,,,,
41559.78611,10/12/2013 18:52,,,,,,,,,,,,,,
41559.78611,10/12/2013 18:52,,,,,,,,,,,,,,
41559.78611,10/12/2013 18:52,,,,,,,,,,,,,,
41559.78611,10/12/2013 18:52,,,,,,,,,,,,,,
41559.78681,10/12/2013 18:53,,,,,,,,,,,,,,
41559.78681,10/12/2013 18:53,,,,,,,,,,,,,,
41559.78681,10/12/2013 18:53,,,,,,,,,,,,,,
41559.78681,10/12/2013 18:53,,,,,,,,,,,,,,
41559.78681,10/12/2013 18:53,,,,,,,,,,,,,,
41559.7875,10/12/2013 18:54,,,,,,,,,,,,,,
41559.7875,10/12/2013 18:54,,,,,,,,,,,,,,
41559.7875,10/12/2013 18:54,,,,,,,,,,,,,,
41559.7875,10/12/2013 18:54,,,,,,,,,,,,,,
41559.78819,10/12/2013 18:55,,,,,,,,,,,,,,
41559.78889,10/12/2013 18:56,,,,,,,,,,,,,,
41559.78889,10/12/2013 18:56,,,,,,,,,,,,,,
41559.78889,10/12/2013 18:56,,,,,,,,,,,,,,
41559.78889,10/12/2013 18:56,,,,,,,,,,,,,,
41559.78889,10/12/2013 18:56,,,,,,,,,,,,,,
41559.78958,10/12/2013 18:57,,,,,,,,,,,,,,
41559.78958,10/12/2013 18:57,,,,,,,,,,,,,,
41559.79028,10/12/2013 18:58,,,,,,,,,,,,,,
41559.79028,10/12/2013 18:58,,,,,,,,,,,,,,
41559.79097,10/12/2013 18:59,,,,,,,,,,,,,,
41559.79097,10/12/2013 18:59,,,,,,,,,,,,,,
41559.79167,10/12/2013 19:00,,,,,,,,,,,,,,
41559.79167,10/12/2013 19:00,,,,,,,,,,,,,,
41559.79167,10/12/2013 19:00,,,,,,,,,,,,,,
41559.79375,10/12/2013 19:03,,,,,,,,,,,,,,
41559.79375,10/12/2013 19:03,,,,,,,,,,,,,,
41559.79375,10/12/2013 19:03,,,,,,,,,,,,,,
41559.79375,10/12/2013 19:03,,,,,,,,,,,,,,
41559.79514,10/12/2013 19:05,,,,,,,,,,,,,,
41559.79514,10/12/2013 19:05,,,,,,,,,,,,,,
41559.79583,10/12/2013 19:06,,,,,,,,,,,,,,
41559.79583,10/12/2013 19:06,,,,,,,,,,,,,,
41559.79583,10/12/2013 19:06,,,,,,,,,,,,,,
41559.79583,10/12/2013 19:06,,,,,,,,,,,,,,
41559.79653,10/12/2013 19:07,,,,,,,,,,,,,,
41559.79653,10/12/2013 19:07,,,,,,,,,,,,,,
41559.79653,10/12/2013 19:07,,,,,,,,,,,,,,
41559.79653,10/12/2013 19:07,,,,,,,,,,,,,,
41559.79722,10/12/2013 19:08,,,,,,,,,,,,,,
41559.79792,10/12/2013 19:09,,,,,,,,,,,,,,
41559.79792,10/12/2013 19:09,,,,,,,,,,,,,,
41559.79792,10/12/2013 19:09,,,,,,,,,,,,,,
41559.79861,10/12/2013 19:10,,,,,,,,,,,,,,
41559.79861,10/12/2013 19:10,,,,,,,,,,,,,,
41559.79861,10/12/2013 19:10,,,,,,,,,,,,,,
41559.79931,10/12/2013 19:11,,,,,,,,,,,,,,
41559.79931,10/12/2013 19:11,,,,,,,,,,,,,,
41559.79931,10/12/2013 19:11,,,,,,,,,,,,,,
41559.79931,10/12/2013 19:11,,,,,,,,,,,,,,
41559.8,10/12/2013 19:12,,,,,,,,,,,,,,
41559.8,10/12/2013 19:12,,,,,,,,,,,,,,
41559.8,10/12/2013 19:12,,,,,,,,,,,,,,
41559.8,10/12/2013 19:12,,,,,,,,,,,,,,
41559.8,10/12/2013 19:12,,,,,,,,,,,,,,
41559.80069,10/12/2013 19:13,,,,,,,,,,,,,,
41559.80139,10/12/2013 19:14,,,,,,,,,,,,,,
41559.80208,10/12/2013 19:15,,,,,,,,,,,,,,
41559.80208,10/12/2013 19:15,,,,,,,,,,,,,,
41559.80208,10/12/2013 19:15,,,,,,,,,,,,,,
41559.80208,10/12/2013 19:15,,,,,,,,,,,,,,
41559.80208,10/12/2013 19:15,,,,,,,,,,,,,,
41559.80208,10/12/2013 19:15,,,,,,,,,,,,,,
41559.80278,10/12/2013 19:16,,,,,,,,,,,,,,
41559.80278,10/12/2013 19:16,,,,,,,,,,,,,,
41559.80278,10/12/2013 19:16,,,,,,,,,,,,,,
41559.80278,10/12/2013 19:16,,,,,,,,,,,,,,
41559.80278,10/12/2013 19:16,,,,,,,,,,,,,,
41559.80417,10/12/2013 19:18,,,,,,,,,,,,,,
41559.80417,10/12/2013 19:18,,,,,,,,,,,,,,
41559.80486,10/12/2013 19:19,,,,,,,,,,,,,,
41559.80486,10/12/2013 19:19,,,,,,,,,,,,,,
41559.80486,10/12/2013 19:19,,,,,,,,,,,,,,
41559.80556,10/12/2013 19:20,,,,,,,,,,,,,,
41559.80556,10/12/2013 19:20,,,,,,,,,,,,,,
41559.80556,10/12/2013 19:20,,,,,,,,,,,,,,
41559.80556,10/12/2013 19:20,,,,,,,,,,,,,,
41559.80556,10/12/2013 19:20,,,,,,,,,,,,,,
41559.80625,10/12/2013 19:21,,,,,,,,,,,,,,
41559.80625,10/12/2013 19:21,,,,,,,,,,,,,,
41559.80625,10/12/2013 19:21,,,,,,,,,,,,,,
41559.80694,10/12/2013 19:22,,,,,,,,,,,,,,
41559.80764,10/12/2013 19:23,,,,,,,,,,,,,,
41559.80833,10/12/2013 19:24,,,,,,,,,,,,,,
41559.80903,10/12/2013 19:25,,,,,,,,,,,,,,
41559.80903,10/12/2013 19:25,,,,,,,,,,,,,,
41559.80903,10/12/2013 19:25,,,,,,,,,,,,,,
41559.80903,10/12/2013 19:25,,,,,,,,,,,,,,
41559.81042,10/12/2013 19:27,,,,,,,,,,,,,,
41559.81111,10/12/2013 19:28,,,,,,,,,,,,,,
41559.81181,10/12/2013 19:29,,,,,,,,,,,,,,
41559.8125,10/12/2013 19:30,,,,,,,,,,,,,,
41559.81319,10/12/2013 19:31,,,,,,,,,,,,,,
41559.81319,10/12/2013 19:31,,,,,,,,,,,,,,
41559.81389,10/12/2013 19:32,,,,,,,,,,,,,,
41559.81389,10/12/2013 19:32,,,,,,,,,,,,,,
41559.81597,10/12/2013 19:35,,,,,,,,,,,,,,
41559.81667,10/12/2013 19:36,,,,,,,,,,,,,,
41559.81667,10/12/2013 19:36,,,,,,,,,,,,,,
41559.81736,10/12/2013 19:37,,,,,,,,,,,,,,
41559.81736,10/12/2013 19:37,,,,,,,,,,,,,,
41559.81806,10/12/2013 19:38,,,,,,,,,,,,,,
41559.81875,10/12/2013 19:39,,,,,,,,,,,,,,
